FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
21485.0,38348.0,6814.0,13842.0,170,68,19.0,98,22881.0,28525.0,19488.0,26179.0,16.7,5,74.10728,28.309418
1971.0,11242.0,108.0,818.0,550,2134,886.0,3340,1905.0,7710.0,693.0,1779.0,16.8,5,94.74556,57.071033
2808.0,16733.0,444.0,2120.0,1555,2708,1867.0,3513,5018.0,9482.0,454.0,1041.0,16.8,5,97.872215,49.953876
2316.0,5884.0,520.0,2530.0,867,905,1543.0,2279,5499.0,8062.0,896.0,1601.0,16.9,0,45.580307,-13.527291
10828.0,27410.0,3242.0,8304.0,3229,4244,4195.0,5299,12472.0,16180.0,2578.0,4207.0,17.0,0,45.650375,-13.469466
5371.0,16167.0,2461.0,6002.0,2920,3887,4259.0,5877,12552.0,17132.0,921.0,2207.0,17.0,5,94.629524,57.23803
191111.0,382698.0,85525.0,154062.0,22358,27482,34777.0,44167,75227.0,91714.0,19427.0,21734.0,17.0,5,100.06046,44.11277
22978.0,48142.0,15265.0,31391.0,4119,4924,4927.0,6495,15299.0,20910.0,3305.0,4306.0,17.0,0,50.21054,-18.211973
3503.0,10503.0,116.0,694.0,200,107,68.0,0,5385.0,9373.0,3267.0,2761.0,17.1,-1,59.42503,38.16007
838.0,3428.0,0.0,1500.0,73,0,136.0,13,1312.0,4755.0,2554.0,6603.0,17.1,5,100.66897,52.87931
3745.0,12626.0,18.0,1349.0,91,33,39.0,65,5071.0,18502.0,24175.0,56903.0,17.1,5,96.34932,53.823116
599789.0,864159.0,199763.0,337823.0,1791,2136,169.0,212,1438270.0,1443770.0,643748.0,636467.0,17.1,5,70.632416,27.306484
70164.0,152615.0,10167.0,19689.0,157,167,0.0,39,107647.0,116369.0,35043.0,40261.0,17.2,5,94.57754,57.390236
1879.0,6590.0,1797.0,5571.0,1217,1669,1766.0,2706,6025.0,8790.0,1901.0,2812.0,17.4,5,49.581917,-8.488238
10977.0,19021.0,1838.0,3821.0,3165,3261,3096.0,4057,8307.0,10803.0,2602.0,2109.0,17.5,5,50.046593,-5.398287
13688.0,24752.0,5906.0,13866.0,1359,1695,2612.0,3375,8048.0,10733.0,1632.0,2661.0,17.5,5,63.689487,21.066914
6924.0,25590.0,199.0,2057.0,3328,5327,4821.0,8062,12819.0,21103.0,1862.0,3882.0,17.5,5,96.5038,52.68975
2556.0,11626.0,787.0,2928.0,1015,1376,1295.0,1867,4030.0,5704.0,1059.0,2106.0,17.6,5,94.19811,58.173485
39258.0,74238.0,1428.0,2591.0,55,130,122.0,93,33617.0,39580.0,18036.0,37725.0,17.6,5,100.198555,43.033493
3413.0,10806.0,1671.0,3304.0,1638,2110,2231.0,3037,6912.0,9179.0,1235.0,1940.0,17.7,5,100.27135,42.393604
3755.0,11449.0,751.0,1934.0,7448,9673,8124.0,10446,18490.0,22798.0,2253.0,3526.0,17.8,5,99.87052,49.067955
2923.0,11506.0,1138.0,3511.0,746,1724,1040.0,2397,2634.0,6283.0,766.0,1314.0,17.8,5,100.02759,44.339645
6018.0,16922.0,2030.0,4577.0,2216,2713,3239.0,4111,11362.0,14405.0,1961.0,3222.0,17.9,0,48.99531,-10.287277
8505.0,18559.0,3003.0,6212.0,2464,2866,3639.0,4523,9885.0,12714.0,3162.0,3451.0,17.9,5,93.33353,59.00184
43391.0,65849.0,2104.0,3538.0,71,104,153.0,102,42741.0,47813.0,39558.0,37706.0,18.0,5,49.520523,-5.513943
4934.0,7844.0,2188.0,3014.0,1193,1118,2546.0,2985,6730.0,7992.0,1632.0,2402.0,18.2,5,94.56641,57.410915
882.0,4891.0,0.0,670.0,254,184,165.0,42,9310.0,16095.0,50021.0,108876.0,18.4,5,63.846664,21.398382
